name,char,line,direction,type,pri_type,domain,sub_domain,nv_resp,interaction,char_type,is_fed,error,value_id
190,Geordi,Computer -- turn up the damn lights. And get rid of that stupid guitar.,Picard joins Riker and Data at Science Station One. They are studying the remains of the creature  specifically the one little spot of energy within the body of the creature. On the Science station monitor  the glob of new energy pushes itself against the inner wall of the dead being.,Command,Command,Entertainment,Music,TRUE,Computer -- turn up the damn lights. And get rid of that stupid guitar.,Person,TRUE,FALSE,168
190,Geordi,Computer -- turn up the damn lights. And get rid of that stupid guitar.,Picard joins Riker and Data at Science Station One. They are studying the remains of the creature  specifically the one little spot of energy within the body of the creature. On the Science station monitor  the glob of new energy pushes itself against the inner wall of the dead being.,Command,Command,IoT,Music,TRUE,Computer -- turn up the damn lights. And get rid of that stupid guitar.,Person,TRUE,FALSE,168
190,Leah,Computer... replay program Nine-One-Four-Zero... engine schematic at Utopia Planitia...,,Wake Word,Command,Entertainment,Holodeck,FALSE,Computer... replay program Nine-One-Four-Zero... engine schematic at Utopia Planitia...,Person,TRUE,FALSE,288
190,Leah,Computer... replay program Nine-One-Four-Zero... engine schematic at Utopia Planitia...,,Command,Command,Entertainment,Holodeck,FALSE,Computer... replay program Nine-One-Four-Zero... engine schematic at Utopia Planitia...,Person,TRUE,FALSE,288
190,Computer Voice,Program loaded and ready.,Leah enters the holodeck.,Response,Response,Entertainment,Holodeck,FALSE,Program loaded and ready.,Computer,TRUE,FALSE,289
190,Geordi,Computer  freeze program.,Leah whirls to see him. She is ashen.,Wake Word,Command,Entertainment,Holodeck,TRUE,Computer  freeze program.,Person,TRUE,FALSE,294
190,Geordi,Computer  freeze program.,Leah whirls to see him. She is ashen.,Command,Command,Entertainment,Holodeck,TRUE,Computer  freeze program.,Person,TRUE,FALSE,294
191,Riker,So far  the only one who doesn't seem affected by all this is Data... (beat) Bridge.,There is a brief beat as Picard struggles to concentrate  focus his thoughts.,Statement,Statement,IoT,Turbolift,TRUE,Bridge.,Person,TRUE,FALSE,156
191,Riker,All right  sir. Deck Eight.,They proceed in silence  Picard tugging again at his collar  and then the turbolift stops and the doors open. Riker nods briefly at Picard and EXITS. The doors close again. Picard closes his eyes briefly and leans against the side of the turbolift... as though he's dizzy but didn't want to show it in front of Riker... then he glances upward. He sees -- descending toward him. stares upward in shock. Riker ENTERS  then stops and listens warily  as though hearing something. He scans the room. Then he shakes it off  proceeds toward the bedroom. Picard stares upward in horror  backing to a wall  holding up a hand as though to ward off the ceiling. continues its downward plunge. sinks to his knees. Riker ENTERS  studies the room  moves through it cautiously. He turns and looks back at the door he just entered. Picard looks upward  shielding his head as -- rushes down at him  threatening to crush him...,Statement,Statement,IoT,Turbolift,TRUE,Deck Eight.,Person,TRUE,FALSE,164
192,Geordi,(continuing) Analyze audio elements from time index fourteen four seven to fifteen five eight. List all anomalies.,,Wake Word,Command,Analysis,Sci,FALSE,Okay  computer… Analyze audio elements from time index fourteen four seven to fifteen five eight. List all anomalies.,Person,TRUE,FALSE,184
192,Geordi,(continuing) Analyze audio elements from time index fourteen four seven to fifteen five eight. List all anomalies.,,Command,Command,Analysis,Sci,FALSE,Okay  computer… Analyze audio elements from time index fourteen four seven to fifteen five eight. List all anomalies.,Person,TRUE,FALSE,184
192,Computer Voice,No audio anomalies present.,,Response,Response,Analysis,Sci,FALSE,No audio anomalies present.,Computer,TRUE,FALSE,185
192,Geordi,Any subspace projections... z particle emissions... or interferometric frequencies?,,Question,Question,Analysis,Sci,FALSE,Any subspace projections... z particle emissions... or interferometric frequencies?,Person,TRUE,FALSE,186
192,Computer Voice,No subspace projections present. No z particle emissions present. (MORE),,Response,Response,Analysis,Sci,FALSE,No subspace projections present. No z particle emissions present. No interferometric patterns present.,Computer,TRUE,FALSE,187
192,Geordi,Good. Fine. Scan the entire record... then recreate it in Holodeck Three.,Geordi EXITS  almost on the run. Geordi hurries up and hits the companel.,Comment,Command,Analysis,Holodeck,TRUE,Good. Fine. Scan the entire record... then recreate it in Holodeck Three.,Person,TRUE,FALSE,223
192,Geordi,Good. Fine. Scan the entire record... then recreate it in Holodeck Three.,Geordi EXITS  almost on the run. Geordi hurries up and hits the companel.,Comment,Command,Entertainment,Holodeck,TRUE,Good. Fine. Scan the entire record... then recreate it in Holodeck Three.,Person,TRUE,FALSE,223
192,Geordi,Good. Fine. Scan the entire record... then recreate it in Holodeck Three.,Geordi EXITS  almost on the run. Geordi hurries up and hits the companel.,Conversation,Command,Analysis,Holodeck,TRUE,Good. Fine. Scan the entire record... then recreate it in Holodeck Three.,Person,TRUE,FALSE,223
192,Geordi,Good. Fine. Scan the entire record... then recreate it in Holodeck Three.,Geordi EXITS  almost on the run. Geordi hurries up and hits the companel.,Conversation,Command,Entertainment,Holodeck,TRUE,Good. Fine. Scan the entire record... then recreate it in Holodeck Three.,Person,TRUE,FALSE,223
192,Geordi,Good. Fine. Scan the entire record... then recreate it in Holodeck Three.,Geordi EXITS  almost on the run. Geordi hurries up and hits the companel.,Command,Command,Analysis,Holodeck,TRUE,Good. Fine. Scan the entire record... then recreate it in Holodeck Three.,Person,TRUE,FALSE,223
192,Geordi,Good. Fine. Scan the entire record... then recreate it in Holodeck Three.,Geordi EXITS  almost on the run. Geordi hurries up and hits the companel.,Command,Command,Entertainment,Holodeck,TRUE,Good. Fine. Scan the entire record... then recreate it in Holodeck Three.,Person,TRUE,FALSE,223
192,Geordi,Computer  is the Tarchannen simulation ready?,,Wake Word,Question,Entertainment,Holodeck,FALSE,Computer  is the Tarchannen simulation ready?,Person,TRUE,FALSE,224
192,Geordi,Computer  is the Tarchannen simulation ready?,,Question,Question,Entertainment,Holodeck,FALSE,Computer  is the Tarchannen simulation ready?,Person,TRUE,FALSE,224
192,Geordi,Computer  scan Starfleet records and create a simulation of Brevelle... place him where he stood while recording this...,A hologram of BREVELLE APPEARS between the real Geordi and the holograms of the away team. Brevelle holds a recording device with a bright light mounted on it... Steps up beside Brevelle... looks over at the holograms of the away team standing by the wall... so intent on his investigation that he is unaware of the increased trembling of his hands... or the sweat beading on his brow...,Wake Word,Command,Entertainment,Holodeck,TRUE,Computer  scan Starfleet records and create a simulation of Brevelle... place him where he stood while recording this...,Person,TRUE,FALSE,226
192,Geordi,Computer  scan Starfleet records and create a simulation of Brevelle... place him where he stood while recording this...,A hologram of BREVELLE APPEARS between the real Geordi and the holograms of the away team. Brevelle holds a recording device with a bright light mounted on it... Steps up beside Brevelle... looks over at the holograms of the away team standing by the wall... so intent on his investigation that he is unaware of the increased trembling of his hands... or the sweat beading on his brow...,Command,Command,Entertainment,Holodeck,TRUE,Computer  scan Starfleet records and create a simulation of Brevelle... place him where he stood while recording this...,Person,TRUE,FALSE,226
192,Geordi,Good. Computer  based on their speed and direction  can you extrapolate each officer's movements as they walk out of the recording device's field of view?,,Conversation,Question,Analysis,Holodeck,FALSE,Good. Computer  based on their speed and direction  can you extrapolate each officer's movements as they walk out of the recording device's field of view?,Person,TRUE,FALSE,227
192,Geordi,Good. Computer  based on their speed and direction  can you extrapolate each officer's movements as they walk out of the recording device's field of view?,,Conversation,Question,Entertainment,Holodeck,FALSE,Good. Computer  based on their speed and direction  can you extrapolate each officer's movements as they walk out of the recording device's field of view?,Person,TRUE,FALSE,227
192,Geordi,Good. Computer  based on their speed and direction  can you extrapolate each officer's movements as they walk out of the recording device's field of view?,,Conversation,Question,Help,Holodeck,FALSE,Good. Computer  based on their speed and direction  can you extrapolate each officer's movements as they walk out of the recording device's field of view?,Person,TRUE,FALSE,227
192,Geordi,Good. Computer  based on their speed and direction  can you extrapolate each officer's movements as they walk out of the recording device's field of view?,,Comment,Question,Analysis,Holodeck,FALSE,Good. Computer  based on their speed and direction  can you extrapolate each officer's movements as they walk out of the recording device's field of view?,Person,TRUE,FALSE,227
192,Geordi,Good. Computer  based on their speed and direction  can you extrapolate each officer's movements as they walk out of the recording device's field of view?,,Comment,Question,Entertainment,Holodeck,FALSE,Good. Computer  based on their speed and direction  can you extrapolate each officer's movements as they walk out of the recording device's field of view?,Person,TRUE,FALSE,227
192,Geordi,Good. Computer  based on their speed and direction  can you extrapolate each officer's movements as they walk out of the recording device's field of view?,,Comment,Question,Help,Holodeck,FALSE,Good. Computer  based on their speed and direction  can you extrapolate each officer's movements as they walk out of the recording device's field of view?,Person,TRUE,FALSE,227
192,Geordi,Good. Computer  based on their speed and direction  can you extrapolate each officer's movements as they walk out of the recording device's field of view?,,Wake Word,Question,Analysis,Holodeck,FALSE,Good. Computer  based on their speed and direction  can you extrapolate each officer's movements as they walk out of the recording device's field of view?,Person,TRUE,FALSE,227
192,Geordi,Good. Computer  based on their speed and direction  can you extrapolate each officer's movements as they walk out of the recording device's field of view?,,Wake Word,Question,Entertainment,Holodeck,FALSE,Good. Computer  based on their speed and direction  can you extrapolate each officer's movements as they walk out of the recording device's field of view?,Person,TRUE,FALSE,227
192,Geordi,Good. Computer  based on their speed and direction  can you extrapolate each officer's movements as they walk out of the recording device's field of view?,,Wake Word,Question,Help,Holodeck,FALSE,Good. Computer  based on their speed and direction  can you extrapolate each officer's movements as they walk out of the recording device's field of view?,Person,TRUE,FALSE,227
192,Geordi,Good. Computer  based on their speed and direction  can you extrapolate each officer's movements as they walk out of the recording device's field of view?,,Question,Question,Analysis,Holodeck,FALSE,Good. Computer  based on their speed and direction  can you extrapolate each officer's movements as they walk out of the recording device's field of view?,Person,TRUE,FALSE,227
192,Geordi,Good. Computer  based on their speed and direction  can you extrapolate each officer's movements as they walk out of the recording device's field of view?,,Question,Question,Entertainment,Holodeck,FALSE,Good. Computer  based on their speed and direction  can you extrapolate each officer's movements as they walk out of the recording device's field of view?,Person,TRUE,FALSE,227
192,Geordi,Good. Computer  based on their speed and direction  can you extrapolate each officer's movements as they walk out of the recording device's field of view?,,Question,Question,Help,Holodeck,FALSE,Good. Computer  based on their speed and direction  can you extrapolate each officer's movements as they walk out of the recording device's field of view?,Person,TRUE,FALSE,227
192,Geordi,Understood. Run simulation.,Comes to 'life.' Susanna turns to Mendez and Geordi...,Command,Command,Entertainment,Holodeck,TRUE,Understood. Run simulation.,Person,TRUE,FALSE,229
192,Geordi,It's happening too fast. (a beat) Freeze program.,The holograms all freeze in place.,Command,Command,Entertainment,Holodeck,TRUE,Freeze program.,Person,TRUE,FALSE,231
192,Geordi,Computer  reverse simulation... run it back to... time index fourteen five eight.,His camera light comes back on... and... (OPTICAL) Walk in reverse back toward the building. Their shadows reappear on the wall... moving backwards... rejoining the mysterious shadow that was left behind. Reacts... interrupts...,Wake Word,Command,Entertainment,Holodeck,FALSE,Computer  reverse simulation... run it back to... time index fourteen five eight.,Person,TRUE,FALSE,232
192,Geordi,Computer  reverse simulation... run it back to... time index fourteen five eight.,His camera light comes back on... and... (OPTICAL) Walk in reverse back toward the building. Their shadows reappear on the wall... moving backwards... rejoining the mysterious shadow that was left behind. Reacts... interrupts...,Command,Command,Entertainment,Holodeck,FALSE,Computer  reverse simulation... run it back to... time index fourteen five eight.,Person,TRUE,FALSE,232
